"Plot Title: CT_320"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739320, SEN S/N: 20739320)","Temp, °C (LGR S/N: 20739320, SEN S/N: 20739320)","Coupler Detached (LGR S/N: 20739320)","Coupler Attached (LGR S/N: 20739320)","Host Connected (LGR S/N: 20739320)","Stopped (LGR S/N: 20739320)","End Of File (LGR S/N: 20739320)"
146,10/23/23 07:40:00 PM,365.2,28.40,,,,,
147,10/23/23 07:41:00 PM,365.2,28.40,,,,,
148,10/23/23 07:42:00 PM,365.2,28.40,,,,,
149,10/23/23 07:43:00 PM,365.2,28.40,,,,,
150,10/23/23 07:44:00 PM,365.2,28.40,,,,,
151,10/23/23 07:45:00 PM,364.3,28.40,,,,,
152,10/23/23 07:46:00 PM,364.3,28.40,,,,,
153,10/23/23 07:47:00 PM,363.8,28.40,,,,,
154,10/23/23 07:48:00 PM,363.8,28.40,,,,,
155,10/23/23 07:49:00 PM,363.8,28.40,,,,,
156,10/23/23 07:50:00 PM,363.4,28.40,,,,,
157,10/23/23 07:51:00 PM,363.8,28.40,,,,,
158,10/23/23 07:52:00 PM,363.4,28.40,,,,,
159,10/23/23 07:53:00 PM,363.4,28.40,,,,,
160,10/23/23 07:54:00 PM,362.9,28.40,,,,,
161,10/23/23 07:55:00 PM,362.9,28.39,,,,,
162,10/23/23 07:56:00 PM,362.5,28.39,,,,,
163,10/23/23 07:57:00 PM,362.5,28.40,,,,,
164,10/23/23 07:58:00 PM,362.5,28.39,,,,,
165,10/23/23 07:59:00 PM,362.5,28.39,,,,,
166,10/23/23 08:00:00 PM,362.0,28.39,,,,,
167,10/23/23 08:01:00 PM,362.0,28.39,,,,,
168,10/23/23 08:02:00 PM,361.6,28.39,,,,,
169,10/23/23 08:03:00 PM,361.6,28.39,,,,,
170,10/23/23 08:04:00 PM,361.6,28.39,,,,,
171,10/23/23 08:05:00 PM,361.6,28.38,,,,,
172,10/23/23 08:06:00 PM,361.6,28.38,,,,,
173,10/23/23 08:07:00 PM,360.6,28.38,,,,,
174,10/23/23 08:08:00 PM,361.1,28.38,,,,,
175,10/23/23 08:09:00 PM,360.2,28.38,,,,,
176,10/23/23 08:10:00 PM,360.2,28.38,,,,,
177,10/23/23 08:11:00 PM,360.2,28.38,,,,,
178,10/23/23 08:12:00 PM,360.2,28.38,,,,,
179,10/23/23 08:13:00 PM,359.3,28.38,,,,,
180,10/23/23 08:14:00 PM,359.3,28.36,,,,,
181,10/23/23 08:15:00 PM,358.8,28.36,,,,,
182,10/23/23 08:16:00 PM,358.8,28.36,,,,,
183,10/23/23 08:17:00 PM,358.8,28.36,,,,,
184,10/23/23 08:18:00 PM,358.3,28.36,,,,,
185,10/23/23 08:19:00 PM,358.3,28.36,,,,,
186,10/23/23 08:20:00 PM,357.9,28.35,,,,,
187,10/23/23 08:21:00 PM,357.9,28.35,,,,,
188,10/23/23 08:22:00 PM,357.9,28.35,,,,,
189,10/23/23 08:23:00 PM,357.4,28.35,,,,,
190,10/23/23 08:24:00 PM,356.5,28.35,,,,,
191,10/23/23 08:25:00 PM,356.5,28.34,,,,,
192,10/23/23 08:26:00 PM,356.1,28.34,,,,,
193,10/23/23 08:27:00 PM,356.1,28.34,,,,,
194,10/23/23 08:28:00 PM,355.6,28.34,,,,,
195,10/23/23 08:29:00 PM,355.6,28.34,,,,,
196,10/23/23 08:30:00 PM,354.7,28.34,,,,,
197,10/23/23 08:31:00 PM,354.7,28.33,,,,,
198,10/23/23 08:32:00 PM,353.8,28.33,,,,,
199,10/23/23 08:33:00 PM,353.3,28.33,,,,,
200,10/23/23 08:34:00 PM,352.8,28.33,,,,,
201,10/23/23 08:35:00 PM,352.4,28.31,,,,,
202,10/23/23 08:36:00 PM,351.9,28.31,,,,,
203,10/23/23 08:37:00 PM,351.9,28.30,,,,,
204,10/23/23 08:38:00 PM,351.5,28.30,,,,,
205,10/23/23 08:39:00 PM,351.5,28.30,,,,,
206,10/23/23 08:40:00 PM,351.0,28.29,,,,,
207,10/23/23 08:41:00 PM,350.1,28.29,,,,,
208,10/23/23 08:42:00 PM,350.1,28.28,,,,,
209,10/23/23 08:43:00 PM,349.6,28.28,,,,,
210,10/23/23 08:44:00 PM,349.2,28.28,,,,,
211,10/23/23 08:45:00 PM,348.7,28.27,,,,,
212,10/23/23 08:46:00 PM,348.7,28.27,,,,,
213,10/23/23 08:47:00 PM,348.3,28.27,,,,,
214,10/23/23 08:48:00 PM,348.3,28.27,,,,,
215,10/23/23 08:49:00 PM,347.8,28.25,,,,,
216,10/23/23 08:50:00 PM,347.8,28.25,,,,,
217,10/23/23 08:51:00 PM,347.4,28.25,,,,,
218,10/23/23 08:52:00 PM,347.4,28.24,,,,,
219,10/23/23 08:53:00 PM,346.9,28.24,,,,,
220,10/23/23 08:54:00 PM,346.4,28.24,,,,,
221,10/23/23 08:55:00 PM,346.0,28.23,,,,,
222,10/23/23 08:56:00 PM,345.5,28.23,,,,,
223,10/23/23 08:57:00 PM,345.1,28.23,,,,,
224,10/23/23 08:58:00 PM,345.1,28.23,,,,,
225,10/23/23 08:59:00 PM,344.6,28.22,,,,,
226,10/23/23 09:00:00 PM,344.2,28.22,,,,,
227,10/23/23 09:01:00 PM,343.7,28.22,,,,,
228,10/23/23 09:02:00 PM,342.8,28.22,,,,,
229,10/23/23 09:03:00 PM,342.3,28.21,,,,,
230,10/23/23 09:04:00 PM,341.9,28.21,,,,,
231,10/23/23 09:05:00 PM,341.0,28.21,,,,,
232,10/23/23 09:06:00 PM,340.0,28.21,,,,,
233,10/23/23 09:07:00 PM,339.6,28.21,,,,,
234,10/23/23 09:08:00 PM,338.2,28.19,,,,,
235,10/23/23 09:09:00 PM,337.3,28.19,,,,,
236,10/23/23 09:10:00 PM,336.4,28.19,,,,,
237,10/23/23 09:11:00 PM,335.5,28.19,,,,,
238,10/23/23 09:12:00 PM,334.6,28.19,,,,,
239,10/23/23 09:13:00 PM,333.7,28.19,,,,,
240,10/23/23 09:14:00 PM,332.7,28.18,,,,,
241,10/23/23 09:15:00 PM,331.8,28.18,,,,,
242,10/23/23 09:16:00 PM,330.9,28.18,,,,,
243,10/23/23 09:17:00 PM,330.0,28.18,,,,,
244,10/23/23 09:18:00 PM,328.6,28.18,,,,,
245,10/23/23 09:19:00 PM,327.7,28.18,,,,,
246,10/23/23 09:20:00 PM,327.3,28.17,,,,,
247,10/23/23 09:21:00 PM,325.5,28.17,,,,,
248,10/23/23 09:22:00 PM,325.0,28.17,,,,,
249,10/23/23 09:23:00 PM,323.6,28.17,,,,,
250,10/23/23 09:24:00 PM,322.7,28.17,,,,,
251,10/23/23 09:25:00 PM,321.4,28.16,,,,,
252,10/23/23 09:26:00 PM,320.5,28.16,,,,,
253,10/23/23 09:27:00 PM,319.5,28.16,,,,,
254,10/23/23 09:28:00 PM,318.2,28.16,,,,,
255,10/23/23 09:29:00 PM,316.8,28.16,,,,,
256,10/23/23 09:30:00 PM,316.4,28.16,,,,,
257,10/23/23 09:31:00 PM,315.0,28.14,,,,,
258,10/23/23 09:32:00 PM,313.6,28.14,,,,,
259,10/23/23 09:33:00 PM,312.7,28.14,,,,,
260,10/23/23 09:34:00 PM,311.8,28.14,,,,,
261,10/23/23 09:35:00 PM,310.9,28.13,,,,,
262,10/23/23 09:36:00 PM,309.6,28.13,,,,,
263,10/23/23 09:37:00 PM,308.7,28.13,,,,,
264,10/23/23 09:38:00 PM,307.8,28.13,,,,,
265,10/23/23 09:39:00 PM,306.8,28.13,,,,,
266,10/23/23 09:40:00 PM,305.5,28.13,,,,,
267,10/23/23 09:41:00 PM,304.6,28.13,,,,,
268,10/23/23 09:42:00 PM,304.1,28.13,,,,,
269,10/23/23 09:43:00 PM,303.2,28.12,,,,,
270,10/23/23 09:44:00 PM,302.3,28.12,,,,,
271,10/23/23 09:45:00 PM,301.4,28.12,,,,,
272,10/23/23 09:46:00 PM,300.1,28.11,,,,,
273,10/23/23 09:47:00 PM,299.2,28.11,,,,,
274,10/23/23 09:48:00 PM,298.3,28.11,,,,,
275,10/23/23 09:49:00 PM,297.3,28.11,,,,,
276,10/23/23 09:50:00 PM,296.0,28.11,,,,,
277,10/23/23 09:51:00 PM,295.1,28.11,,,,,
278,10/23/23 09:52:00 PM,294.2,28.11,,,,,
279,10/23/23 09:53:00 PM,293.3,28.10,,,,,
280,10/23/23 09:54:00 PM,291.9,28.10,,,,,
281,10/23/23 09:55:00 PM,291.0,28.10,,,,,
282,10/23/23 09:56:00 PM,290.1,28.10,,,,,
283,10/23/23 09:57:00 PM,289.2,28.10,,,,,
284,10/23/23 09:58:00 PM,287.9,28.10,,,,,
285,10/23/23 09:59:00 PM,287.4,28.08,,,,,
286,10/23/23 10:00:00 PM,286.5,28.08,,,,,
287,10/23/23 10:01:00 PM,285.6,28.08,,,,,
288,10/23/23 10:02:00 PM,285.2,28.08,,,,,
289,10/23/23 10:03:00 PM,283.8,28.08,,,,,
290,10/23/23 10:04:00 PM,283.4,28.08,,,,,
291,10/23/23 10:05:00 PM,282.0,28.08,,,,,
292,10/23/23 10:06:00 PM,281.1,28.07,,,,,
293,10/23/23 10:07:00 PM,280.7,28.07,,,,,
294,10/23/23 10:08:00 PM,279.8,28.07,,,,,
295,10/23/23 10:09:00 PM,278.9,28.07,,,,,
296,10/23/23 10:10:00 PM,278.0,28.07,,,,,
297,10/23/23 10:11:00 PM,277.1,28.06,,,,,
298,10/23/23 10:12:00 PM,276.2,28.06,,,,,
299,10/23/23 10:13:00 PM,275.3,28.06,,,,,
300,10/23/23 10:14:00 PM,274.8,28.06,,,,,
301,10/23/23 10:15:00 PM,273.9,28.06,,,,,
302,10/23/23 10:16:00 PM,273.0,28.06,,,,,
303,10/23/23 10:17:00 PM,272.1,28.05,,,,,
304,10/23/23 10:18:00 PM,271.2,28.05,,,,,
305,10/23/23 10:19:00 PM,270.8,28.05,,,,,
306,10/23/23 10:20:00 PM,269.9,28.05,,,,,
307,10/23/23 10:21:00 PM,269.4,28.05,,,,,
308,10/23/23 10:22:00 PM,268.1,28.05,,,,,
309,10/23/23 10:23:00 PM,267.2,28.04,,,,,
310,10/23/23 10:24:00 PM,266.3,28.04,,,,,
311,10/23/23 10:25:00 PM,266.3,28.04,,,,,
312,10/23/23 10:26:00 PM,264.9,28.04,,,,,
313,10/23/23 10:27:00 PM,264.5,28.04,,,,,
314,10/23/23 10:28:00 PM,263.6,28.04,,,,,
315,10/23/23 10:29:00 PM,263.2,28.04,,,,,
316,10/23/23 10:30:00 PM,262.3,28.04,,,,,
317,10/23/23 10:31:00 PM,261.8,28.04,,,,,
318,10/23/23 10:32:00 PM,261.4,28.04,,,,,
319,10/23/23 10:33:00 PM,260.5,28.02,,,,,
320,10/23/23 10:34:00 PM,260.0,28.02,,,,,
321,10/23/23 10:35:00 PM,259.1,28.02,,,,,
322,10/23/23 10:36:00 PM,258.7,28.02,,,,,
323,10/23/23 10:37:00 PM,257.8,28.02,,,,,
324,10/23/23 10:38:00 PM,253.3,28.02,,,,,
325,10/23/23 10:39:00 PM,252.4,28.02,,,,,
326,10/23/23 10:40:00 PM,251.1,28.02,,,,,
327,10/23/23 10:41:00 PM,250.2,28.01,,,,,
328,10/23/23 10:42:00 PM,249.7,28.02,,,,,
329,10/23/23 10:43:00 PM,248.4,28.01,,,,,
330,10/23/23 10:44:00 PM,248.0,28.01,,,,,
331,10/23/23 10:45:00 PM,247.5,28.01,,,,,
332,10/23/23 10:46:00 PM,244.4,28.01,,,,,
333,10/23/23 10:47:00 PM,243.5,28.01,,,,,
334,10/23/23 10:48:00 PM,242.2,28.01,,,,,
335,10/23/23 10:49:00 PM,241.7,28.01,,,,,
336,10/23/23 10:50:00 PM,204.0,28.01,,,,,
337,10/23/23 10:51:00 PM,202.3,28.01,,,,,
338,10/23/23 10:52:00 PM,201.4,28.01,,,,,
339,10/23/23 10:53:00 PM,200.5,28.01,,,,,
340,10/23/23 10:54:00 PM,199.6,28.01,,,,,
341,10/23/23 10:55:00 PM,199.2,28.01,,,,,
342,10/23/23 10:56:00 PM,198.7,28.00,,,,,
343,10/23/23 10:57:00 PM,198.7,28.00,,,,,
344,10/23/23 10:58:00 PM,198.7,28.00,,,,,
345,10/23/23 10:59:00 PM,198.3,28.00,,,,,
346,10/23/23 11:00:00 PM,197.9,28.00,,,,,
347,10/23/23 11:01:00 PM,197.4,28.00,,,,,
348,10/23/23 11:02:00 PM,197.0,28.00,,,,,
349,10/23/23 11:03:00 PM,197.0,28.00,,,,,
350,10/23/23 11:04:00 PM,196.1,28.00,,,,,
351,10/23/23 11:05:00 PM,196.1,28.00,,,,,
352,10/23/23 11:06:00 PM,195.2,27.99,,,,,
353,10/23/23 11:07:00 PM,194.8,27.99,,,,,
354,10/23/23 11:08:00 PM,194.3,27.99,,,,,
355,10/23/23 11:09:00 PM,193.5,27.99,,,,,
356,10/23/23 11:10:00 PM,193.0,27.99,,,,,
357,10/23/23 11:11:00 PM,193.0,27.99,,,,,
358,10/23/23 11:12:00 PM,192.1,27.99,,,,,
359,10/23/23 11:13:00 PM,192.1,27.99,,,,,
360,10/23/23 11:14:00 PM,191.7,27.99,,,,,
361,10/23/23 11:15:00 PM,190.8,27.99,,,,,
362,10/23/23 11:16:00 PM,190.4,27.99,,,,,
363,10/23/23 11:17:00 PM,189.5,27.99,,,,,
364,10/23/23 11:18:00 PM,189.1,27.98,,,,,
365,10/23/23 11:19:00 PM,188.6,27.98,,,,,
366,10/23/23 11:20:00 PM,188.2,27.98,,,,,
367,10/23/23 11:21:00 PM,187.8,27.98,,,,,
368,10/23/23 11:22:00 PM,187.3,27.98,,,,,
369,10/23/23 11:23:00 PM,186.9,27.96,,,,,
370,10/23/23 11:24:00 PM,186.9,27.96,,,,,
371,10/23/23 11:25:00 PM,186.0,27.96,,,,,
372,10/23/23 11:26:00 PM,186.0,27.96,,,,,
373,10/23/23 11:27:00 PM,185.6,27.96,,,,,
374,10/23/23 11:28:00 PM,186.4,27.96,,,,,
375,10/23/23 11:29:00 PM,186.0,27.96,,,,,
376,10/23/23 11:30:00 PM,186.0,27.96,,,,,
377,10/23/23 11:31:00 PM,185.6,27.96,,,,,
378,10/23/23 11:32:00 PM,185.1,27.96,,,,,
379,10/23/23 11:33:00 PM,185.1,27.95,,,,,
380,10/23/23 11:34:00 PM,184.2,27.95,,,,,
381,10/23/23 11:35:00 PM,183.8,27.95,,,,,
382,10/23/23 11:36:00 PM,183.8,27.95,,,,,
383,10/23/23 11:37:00 PM,183.4,27.95,,,,,
384,10/23/23 11:38:00 PM,183.4,27.95,,,,,
385,10/23/23 11:39:00 PM,182.5,27.95,,,,,
386,10/23/23 11:40:00 PM,182.5,27.95,,,,,
387,10/23/23 11:41:00 PM,182.1,27.94,,,,,
388,10/23/23 11:42:00 PM,182.1,27.94,,,,,
389,10/23/23 11:43:00 PM,181.6,27.94,,,,,
390,10/23/23 11:44:00 PM,181.2,27.94,,,,,
391,10/23/23 11:45:00 PM,181.2,27.94,,,,,
392,10/23/23 11:46:00 PM,180.3,27.94,,,,,
393,10/23/23 11:47:00 PM,180.3,27.94,,,,,
394,10/23/23 11:48:00 PM,179.9,27.94,,,,,
395,10/23/23 11:49:00 PM,179.4,27.94,,,,,
396,10/23/23 11:50:00 PM,179.4,27.93,,,,,
397,10/23/23 11:51:00 PM,179.0,27.93,,,,,
398,10/23/23 11:52:00 PM,179.4,27.93,,,,,
399,10/23/23 11:53:00 PM,191.3,27.93,,,,,
400,10/23/23 11:54:00 PM,189.5,27.93,,,,,
401,10/23/23 11:55:00 PM,189.1,27.93,,,,,
402,10/23/23 11:56:00 PM,188.6,27.93,,,,,
403,10/23/23 11:57:00 PM,188.2,27.93,,,,,
404,10/23/23 11:58:00 PM,187.8,27.93,,,,,
405,10/23/23 11:59:00 PM,187.3,27.93,,,,,
406,10/24/23 12:00:00 AM,186.9,27.91,,,,,
407,10/24/23 12:01:00 AM,186.9,27.91,,,,,
408,10/24/23 12:02:00 AM,186.4,27.91,,,,,
409,10/24/23 12:03:00 AM,186.0,27.91,,,,,
410,10/24/23 12:04:00 AM,185.1,27.91,,,,,
411,10/24/23 12:05:00 AM,179.4,27.91,,,,,
412,10/24/23 12:06:00 AM,179.0,27.91,,,,,
413,10/24/23 12:07:00 AM,178.1,27.91,,,,,
414,10/24/23 12:08:00 AM,177.7,27.91,,,,,
415,10/24/23 12:09:00 AM,177.7,27.90,,,,,
416,10/24/23 12:10:00 AM,177.2,27.90,,,,,
417,10/24/23 12:11:00 AM,176.8,27.90,,,,,
418,10/24/23 12:12:00 AM,176.4,27.90,,,,,
419,10/24/23 12:13:00 AM,175.9,27.90,,,,,
420,10/24/23 12:14:00 AM,175.5,27.90,,,,,
421,10/24/23 12:15:00 AM,175.0,27.90,,,,,
422,10/24/23 12:16:00 AM,175.0,27.90,,,,,
423,10/24/23 12:17:00 AM,174.2,27.90,,,,,
424,10/24/23 12:18:00 AM,174.2,27.89,,,,,
425,10/24/23 12:19:00 AM,173.7,27.89,,,,,
426,10/24/23 12:20:00 AM,173.7,27.89,,,,,
427,10/24/23 12:21:00 AM,173.3,27.89,,,,,
428,10/24/23 12:22:00 AM,173.3,27.89,,,,,
429,10/24/23 12:23:00 AM,172.0,27.89,,,,,
430,10/24/23 12:24:00 AM,172.0,27.89,,,,,
431,10/24/23 12:25:00 AM,171.6,27.89,,,,,
432,10/24/23 12:26:00 AM,171.1,27.89,,,,,
433,10/24/23 12:27:00 AM,170.7,27.89,,,,,
434,10/24/23 12:28:00 AM,169.8,27.89,,,,,
435,10/24/23 12:29:00 AM,169.8,27.89,,,,,
436,10/24/23 12:30:00 AM,168.5,27.88,,,,,
437,10/24/23 12:31:00 AM,168.5,27.88,,,,,
438,10/24/23 12:32:00 AM,167.6,27.88,,,,,
439,10/24/23 12:33:00 AM,167.2,27.88,,,,,
440,10/24/23 12:34:00 AM,166.3,27.88,,,,,
441,10/24/23 12:35:00 AM,166.3,27.88,,,,,
442,10/24/23 12:36:00 AM,165.4,27.88,,,,,
443,10/24/23 12:37:00 AM,165.0,27.88,,,,,
444,10/24/23 12:38:00 AM,165.0,27.88,,,,,
445,10/24/23 12:39:00 AM,164.6,27.88,,,,,
446,10/24/23 12:40:00 AM,164.6,27.88,,,,,
447,10/24/23 12:41:00 AM,164.1,27.88,,,,,
448,10/24/23 12:42:00 AM,163.7,27.88,,,,,
449,10/24/23 12:43:00 AM,163.7,27.87,,,,,
450,10/24/23 12:44:00 AM,163.3,27.88,,,,,
451,10/24/23 12:45:00 AM,162.8,27.87,,,,,
452,10/24/23 12:46:00 AM,162.8,27.87,,,,,
453,10/24/23 12:47:00 AM,162.4,27.87,,,,,
